Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,target
,0.5,0.13124211028307325,0.6666666666666666,0.6449532477629856,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.21762429294432872,0.25,0.13938071929885573,0.26666666666666666,0.23457022724792673,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.25,0.10808229751183303,0.6,0.38995577122435626,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.5921405180113128,0.5,0.39597833061519233,0.0,0.29984518223483203,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.07204525156296517,0.25,0.22384624798051286,0.3333333333333333,0.3739147411065038,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.18785352783566536,0.5,0.20560587518287643,0.8666666666666667,0.09507993234395462,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.6278654361417088,1.0,0.06194263271521793,0.3333333333333333,0.4127948016695766,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.28818100625186066,0.5,0.5281618838400381,0.4,0.4628923300414667,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.42244715689193213,0.25,0.06010175682962571,0.4666666666666667,0.021425551069402006,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.5,0.2297930418978817,0.06666666666666667,0.2020840721846356,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.5415302173265852,0.5,0.08253207692458264,0.6666666666666666,0.02499249781754694,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.041976778803215244,0.5,0.0756663189368084,0.06666666666666667,0.2762883293321694,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,246.79788
,0.5,0.0,0.3333333333333333,0.5576917830641641,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,103.05246
0.5921405180113128,0.5,0.19813450086685788,0.06666666666666667,0.9819734490942821,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.6933611193807679,0.25,0.13661633722039623,0.3333333333333333,0.03604201904190311,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.4730574575766597,0.25,0.2521148547040684,0.6666666666666666,0.8008997503819293,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.7558797261089609,0.25,0.33126026332352443,0.3333333333333333,0.02554237369052816,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.9315272402500743,0.5,0.2986792481192948,0.6666666666666666,0.6177058326058491,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.2646621018160167,0.5,0.15601159872683998,0.2,0.510286515168049,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.7767192616850254,0.25,0.23037509480715052,0.6,0.8483050182780446,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.3539743971420065,0.25,0.05886124447759404,0.9333333333333333,0.6565858931689219,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,246.79788
0.901756475141411,0.25,0.07616840268183596,0.9333333333333333,0.22024532136621566,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.7707651086632926,0.0,0.05169644179859459,0.6666666666666666,0.45621794522042786,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.33015778505507587,0.25,0.08396632470406798,0.6666666666666666,0.18873530254255785,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.5980946710330455,0.25,0.18384012322191162,0.6,0.6415542475993017,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.10002977076510869,0.25,0.3663842862090857,0.6,0.9761405022370144,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.33581423042572195,0.25,0.2480484191490383,0.8666666666666667,0.3715029599519861,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
,0.5,0.22979670340476419,0.3333333333333333,0.5581069606612833,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.6427508186960404,0.25,0.10860823512448327,0.6,0.38228308462461813,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.4522179220005954,0.25,0.4049924723589833,0.3333333333333333,0.9051894642077696,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.19886871092587077,0.5,0.0,0.13333333333333333,0.30027144260148414,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,103.05246
0.06400714498362609,0.5,0.07598336526440275,0.6666666666666666,0.3083593067983414,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,246.79788
0.6635903542721047,0.5,0.11723468972182109,0.3333333333333333,0.3871066469336535,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.7409943435546293,0.5,0.08255897432324268,0.2,0.46912937172632047,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.6219112831199761,0.5,0.24241813083039934,0.6666666666666666,0.8752608713443912,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
,0.5,0.26221345444959526,0.6666666666666666,0.37520460497599306,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.5385531408157189,0.5,0.15409152614681293,0.3333333333333333,0.3367508047795723,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.8213754093480202,0.25,0.30671095658350445,0.4,0.26196342345045837,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
,0.25,0.5642695821366295,0.9333333333333333,0.21158541575731127,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.1753498064900268,0.25,0.299590407154776,0.6,0.09961193256219994,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.09883894016076213,0.25,0.03775098258545613,0.4,0.024700935726756874,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
0.6635903542721047,0.5,0.09501253788018124,0.8666666666666667,0.9321564000436492,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.8213754093480202,0.25,0.12927629204110916,0.4666666666666667,0.6615441537538193,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.6100029770765109,0.5,0.13639260215553992,0.06666666666666667,0.3374575444674815,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.28818100625186066,0.5,0.528601771406131,0.4,0.4560721641750328,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.791604644239357,0.75,0.20366123806300476,0.3333333333333333,0.4936734436381494,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.8213754093480202,0.5,0.28613037414775916,0.3333333333333333,0.6510555911719773,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.6963381958916344,0.5,0.0,0.4,0.5152558585224793,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,103.05246
0.7261089610002976,0.0,0.09181546456434579,0.8666666666666667,0.03151001882365779,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.2063114022030366,0.25,0.06164743492362877,0.6,0.528593545395024,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.3655849955343852,0.5,0.2685603321088708,0.8666666666666667,0.5192158173286775,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.06996129800535877,0.25,0.15992707514241752,0.9333333333333333,0.6696541834897425,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.6933611193807679,0.25,0.10330070941000624,0.9333333333333333,0.17638483467917945,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,256.2298
0.955343852337005,0.25,0.21931823390722535,0.6,0.185762562745526,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
,0.5,0.8484569907891781,0.26666666666666666,0.8962712448166741,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
,0.5,0.1583351261070091,0.3333333333333333,0.4014426355848975,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.4730574575766597,0.25,0.06431520883821637,0.06666666666666667,0.7096561613378438,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
,0.0,0.17464271147160457,0.26666666666666666,0.8553945806962026,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.5,0.47782119143919916,0.8666666666666667,0.3933658541575732,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.2771658231616553,0.0,0.045329931046718674,0.4,0.37618074121562645,0.0,0.375,1.0,1.0,0.0,246.79788
0.21613575468889554,0.25,0.14363037233245513,0.4,0.06811299650807509,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.2706162548377493,0.25,0.24809533278532267,0.6,0.06897660001091227,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.3718368562072045,0.25,0.3058068733714502,0.6666666666666666,0.2911963593954605,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.8660315570110152,0.5,0.0,0.4,0.4899939641532083,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,554.9283
0.8719857100327477,0.5,0.2622685748051032,0.2,0.5227716813072896,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.5921405180113128,0.25,0.19261440691104634,0.26666666666666666,0.5136855153317329,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
,0.25,0.04695948391230434,0.2,0.246057091608468,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,929.6339
0.07680857398035129,0.5,0.543134659918391,0.3333333333333333,0.7797657614033173,0.0,0.375,1.0,1.0,0.0,212.13007
0.9493896993152723,0.25,0.36881358015515175,0.0,0.3234020351374946,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.5921405180113128,0.25,0.19191945908450678,0.26666666666666666,0.5213582019314711,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.07323608216731171,0.5,0.12024185597056358,0.4,0.9890740942819729,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.18309020541827925,0.5,0.4170810408425026,0.8666666666666667,0.05648035110213882,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.8451920214349508,0.25,0.07364854746554278,0.26666666666666666,0.2860812349956352,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.30604346531705867,0.5,0.0,0.8666666666666667,0.8146747803906592,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,103.05246
0.8809169395653469,0.5,0.12362363299687587,0.9333333333333333,0.5596662210824968,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.43137838642453114,0.5,0.08156967224214258,0.2,0.029513415266259294,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,246.79788
0.7856504912176242,0.5,0.11697159268550812,0.0,0.5216386812527282,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.28163143792795475,0.5,0.06517230425688489,0.8666666666666667,0.5493123567765168,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.8213754093480202,0.25,0.3062348432733692,0.4,0.2598321216171978,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.4432866924679964,0.25,0.32271167368267517,0.5333333333333333,0.9792811886185073,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.14676987198571,0.25,0.15470571071015018,0.26666666666666666,0.22180458178742915,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.240845489729086,0.25,0.28025696177212234,0.6,0.3505036692492362,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.33581423042572195,0.25,0.346472097177814,0.4666666666666667,0.3414175032736797,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
,0.25,0.32320658581801975,0.26666666666666666,0.04400626773243127,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.5,0.16787361417564903,0.4,0.6798511839807945,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.14676987198571,0.25,0.2507875074761559,0.4,0.48927614169576616,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.9255730872283418,0.25,0.10750857491695677,0.6,0.374632563563946,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.5,0.11208750402012597,0.13333333333333333,0.41607018632693155,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,256.2298
0.657636201250372,0.25,0.20659382389687564,0.7333333333333333,0.6555986741597556,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.39267639178326885,0.5,0.025623667016446142,0.26666666666666666,0.5127093790920997,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,463.80276
0.9404584697826734,0.5,0.46774538573272056,0.6666666666666666,0.20519151025752952,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
,0.25,0.24689391976501343,0.6,0.06641903781099959,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.25,0.11832857185519546,0.6,0.0017050414666084771,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.3655849955343852,0.25,0.0,0.3333333333333333,0.11040314000436492,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,103.05246
0.3748139327180708,0.25,0.502089495292793,0.8666666666666667,0.3093465258075077,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
,0.25,0.3166512494567799,0.0,0.47211319429288534,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.25,0.14988404069500713,0.9333333333333333,0.23073388394805766,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,256.2298
,0.25,0.1836401246092674,0.7333333333333333,0.43068665429943265,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.6635903542721047,0.25,0.1396480402000703,0.3333333333333333,0.6341731230903536,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.23548675200952662,0.5,0.24363022247331267,0.8666666666666667,0.5948557193910957,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.24263173563560586,0.5,0.08729885523528047,0.2,0.5901668553579223,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.052694254242334065,0.25,0.1317776666897532,0.26666666666666666,0.8932874222501092,0.0,0.375,1.0,1.0,0.0,256.2298
0.6427508186960404,0.25,0.06290550705930029,0.9333333333333333,0.7867095427760804,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,246.79788
,0.5,0.25138289939404224,0.4,0.24833417448712358,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.3003870199464126,0.25,0.07561718367736074,0.5333333333333333,0.6616899347992143,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.09169395653468293,0.25,0.250678963108835,0.7333333333333333,0.47666736005019655,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.16880023816612086,0.25,0.25554711417717074,0.9333333333333333,0.6694973196748145,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.7558797261089609,0.25,0.26057766620773204,0.9333333333333333,0.9808293662701878,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.7618338791306937,0.25,0.5179975407342254,0.6,0.6188499154299433,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.16344150044656147,0.0,0.26722276665035877,0.3333333333333333,0.4983733904408556,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.8600774039892825,0.5,0.30043559108902934,0.3333333333333333,0.06769781891095593,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.7409943435546293,0.5,0.04928982447616621,0.8666666666666667,0.8326791657573113,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,246.79788
0.2825245608812147,0.5,0.10374023546022956,0.6666666666666666,0.5274605453404628,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.25,0.16999227020363494,0.6,0.34029558598865134,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.09526644834772256,0.5,0.292432263165508,0.6666666666666666,0.7675499918158011,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.09496874069663593,0.25,0.14378035507007236,0.0,0.27812806907463994,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.5832092884787139,0.25,0.2494133053196643,0.0,0.20889315528153649,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.7767192616850254,0.5,0.23516278851032735,0.6666666666666666,0.34539962761894377,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.4790116105983923,0.5,0.06802199481088772,0.4,0.9216567546922743,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,246.79788
0.5415302173265852,1.0,0.9524830617069429,0.2,0.7719583765277173,0.0,0.375,1.0,1.0,0.0,212.13007
0.3655849955343852,0.5,0.26792029761593106,0.8666666666666667,0.5230521606285466,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.19946412622804408,0.25,0.03111184560973506,0.8666666666666667,0.9269065773679617,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,246.79788
,0.25,0.28913102693109377,0.5333333333333333,0.6413973837843737,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.8719857100327477,0.25,0.10893970191842411,0.8666666666666667,0.6382899457114797,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.050312593033640995,0.25,0.1486734260143637,0.5333333333333333,0.5667668662701877,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.4611491515331944,0.25,0.06782296333044115,0.3333333333333333,0.6765868820929725,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.2825245608812147,0.25,0.133030677603253,0.4,0.23711670667830645,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.3539743971420065,0.25,0.1284279656996833,0.4,0.02739319620253167,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.4790116105983923,0.75,0.27174832426966183,0.4,0.33219663902226104,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.9940458469782673,0.25,0.35156662824762336,0.5333333333333333,0.8650527880838063,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.43137838642453114,0.5,0.5291315744576925,0.2,0.36058813700349196,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
,0.5,0.12004816071153986,0.0,0.7567809499127018,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.2268532301280143,0.75,0.22290131347521513,0.4666666666666667,0.020292551014840683,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
,0.5,0.7704393973567535,1.0,0.5820789911610651,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.8451920214349508,0.25,0.16076973773522266,0.5333333333333333,0.31644717099519865,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.511759452217922,0.5,0.11717190646583336,0.8666666666666667,0.23612948766914016,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,256.2298
0.09377791009228938,0.0,0.14647378116199203,0.6,0.3299306389131384,0.0,0.375,1.0,1.0,0.0,256.2298
0.9047335516522774,0.5,0.0,0.3333333333333333,0.6294842590571803,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,103.05246
,0.25,0.18122179973445268,0.6,0.9201085770405937,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.11134266150640071,0.25,0.2885240479661109,0.4,0.6081934062636404,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.22357844596606136,0.5,0.3571316768562901,0.8666666666666667,0.6202633948057618,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.711223578445966,0.5,0.0,0.2,0.299699401189437,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,103.05246
0.3477225364691872,0.0,0.3463668589812646,0.8666666666666667,0.11522670231340028,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.5534385233700505,0.5,0.26327014679660865,0.6666666666666666,0.3705157409428198,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
,0.25,0.0927354452050165,0.0,0.3586026162156264,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,929.6339
0.04465614766299494,0.5,0.14528550321827144,0.6666666666666666,0.64267616488433,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.6219112831199761,0.5,0.1388157287026714,0.0,0.8097054370362289,0.0,0.375,1.0,1.0,0.0,256.2298
,1.0,0.14970393163493897,1.0,0.6547350706569184,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.25,0.2160054600637822,0.4666666666666667,0.02115615451767789,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.5415302173265852,0.5,0.5689483854060121,0.2,0.7762209801942385,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.3629056266746055,0.0,0.12397619748617004,0.4,0.09649341171977305,0.0,0.375,1.0,1.0,0.0,256.2298
0.33015778505507587,0.75,0.14391342071892868,0.4666666666666667,0.128721253000873,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.955343852337005,0.25,0.07246674899855855,0.4,0.2629506424596247,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,246.79788
0.34206609109854125,0.5,0.07692745314279263,0.0,0.6021021456241816,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,246.79788
0.10151830902054182,0.0,0.09707176317113933,0.6,0.34327940855521616,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,256.2298
0.1744566835367669,0.25,0.21358394643360654,0.8666666666666667,0.3292128164556963,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.8064900267936886,0.25,0.5494452716651942,0.26666666666666666,0.5274494625709298,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
,0.0,0.1912663760315967,0.4,0.024981415048013978,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,212.13007
0.0741292051205716,0.25,0.0,0.26666666666666666,0.24223183107813187,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,103.05246
0.520690681750521,0.25,0.06567803096951959,0.0,0.371368261676124,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,246.79788
,0.25,0.2223114091828337,0.4,0.07166886048668707,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.6725215838047037,0.5,0.02217150872113004,0.8666666666666667,0.037758143278044526,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,852.57086
,0.5,0.1927981434893255,0.3333333333333333,0.2984206200894806,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
,0.0,0.17955921297006466,0.8666666666666667,0.05790491324749018,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.41947008038106576,0.25,0.09177401692441177,0.2,0.6282165607267569,0.0,0.375,1.0,1.0,0.0,256.2298
0.3003870199464126,0.5,0.08496635484583982,0.8666666666666667,0.9728983658882584,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
0.002083953557606439,0.25,0.2199404490666703,0.9333333333333333,0.35036897097337416,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
1.0,0.25,0.2400193865202381,0.4,0.2780044535683108,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,212.13007
0.1765406370943733,0.5,0.22768032461776766,0.0,0.6475108099628983,0.0,0.375,1.0,1.0,0.0,212.13007
0.6635903542721047,0.25,0.4963354634909217,0.6,0.1102573589589699,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.6635903542721047,0.5,0.058443826513230886,0.4,0.11791896278917505,0.1111111111111111,0.125,0.0,1.0,0.3333333333333333,246.79788
0.7409943435546293,0.5,0.049321548266176844,0.8666666666666667,0.8475982785901354,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,246.79788
0.6070259005656445,0.25,0.2759956166355328,0.8666666666666667,0.3421242429615889,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
0.21107472462042273,0.5,0.41588528230117644,0.2,0.027527894478393728,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,212.13007
0.8124441798154212,0.5,0.0,0.0,0.8995355467044959,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,103.05246
0.7469484965763621,0.25,0.11988045442668378,0.6,0.5728692096791794,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,256.2298
,0.5,0.0,0.3333333333333333,0.774650637003492,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,103.05246
0.041976778803215244,1.0,0.12907162771083408,0.0,0.5673389076822349,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,256.2298
0.08812146472164337,0.5,0.20357996496973021,0.0,0.6518970291357487,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,212.13007
0.7618338791306937,0.5,0.08548726522498978,0.2,0.2386870498690529,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.4522179220005954,0.25,0.2453877766757037,0.5333333333333333,0.0181612491815801,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.7320631140220304,0.25,0.13751238365658439,0.4,0.645940466772152,0.7777777777777778,0.625,1.0,0.5,0.3333333333333333,256.2298
0.39267639178326885,0.5,0.26546788519349807,0.8666666666666667,0.5916025002728067,0.6666666666666666,0.75,0.6666666666666666,0.5,0.3333333333333333,212.13007
0.7261089610002976,0.25,0.18813687219466968,0.26666666666666666,0.5964260625818419,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.8809169395653469,1.0,0.23814243011492697,0.8666666666666667,0.3446818051615016,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,698.6737
0.19023518904435843,0.25,0.1338104549740559,0.0,0.2700512876473156,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,256.2298
0.9047335516522774,0.25,0.10530787641576914,0.8666666666666667,0.7664169917612397,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,256.2298
,0.5,0.16116151897164988,0.3333333333333333,0.3513561899825404,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,544.8637
0.18070854420958618,0.5,0.0,0.4,0.6002513231121781,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,103.05246
0.2512652575171182,0.25,0.34153354321131985,0.26666666666666666,0.052228830205150616,0.2222222222222222,0.875,1.0,0.5,0.3333333333333333,212.13007
0.5385531408157189,0.5,0.3682407783442848,0.26666666666666666,0.8607901844172852,0.8888888888888888,0.25,0.6666666666666666,0.0,0.3333333333333333,212.13007
,0.25,0.08354491152586593,0.2,0.5108474738105632,0.5555555555555556,0.0,0.3333333333333333,1.0,1.0,929.6339
0.5236677582613872,0.25,0.3359137666618068,0.0,0.2612566837625492,0.0,0.375,1.0,1.0,0.0,212.13007
